35365,GEOC 5091-16,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Rachel M. Coyte,9,10,1,0,N/A,Bookstore Link
35356,GEOC 5092-01,M, M     ,01/16/2024-05/07/2024,1300-1350,MSEC 101,1,CLAS,Graduate Seminar,Joel S. Leonard,0,11,11,0,N/A,Bookstore Link
35180,GEOC 5093-01,M,    R  ,01/16/2024-05/07/2024,1600-1700,MSEC 101,1,CLAS,Seminar,Daniel D. Cadol,9,20,11,0,N/A,Bookstore Link
34432,GEOC 5095-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Alexander Gysi,8,10,2,0,N/A,Bookstore Link
34433,GEOC 5095-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Bonnie Frey,10,10,0,0,N/A,Bookstore Link
34434,GEOC 5095-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Nicole C. Hurtig,10,10,0,0,N/A,Bookstore Link
34435,GEOC 5095-04,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Shari A. Kelley,10,10,0,0,N/A,Bookstore Link
34436,GEOC 5095-05,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Nelia Dunbar,10,10,0,0,N/A,Bookstore Link
34437,GEOC 5095-06,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,James B. Harrison,10,10,0,0,N/A,Bookstore Link
34441,GEOC 5095-07,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Matthew T. Heizler,10,10,0,0,N/A,Bookstore Link
34444,GEOC 5095-08,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Philip Kyle,10,10,0,0,N/A,Bookstore Link
34446,GEOC 5095-09,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Laura E. Waters,8,10,2,0,N/A,Bookstore Link
34448,GEOC 5095-10,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,William C. McIntosh,10,10,0,0,N/A,Bookstore Link
34450,GEOC 5095-11,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Daniel S. Jones,10,10,0,0,N/A,Bookstore Link
34453,GEOC 5095-12,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Matthew Zimmerer,10,10,0,0,N/A,Bookstore Link
34455,GEOC 5095-13,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Nels A. Iverson,10,10,0,0,N/A,Bookstore Link
35366,GEOC 5095-14,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Ranalda L. Tsosie,10,10,0,0,N/A,Bookstore Link
35367,GEOC 5095-15,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Rachel M. Coyte,10,10,0,0,N/A,Bookstore Link
35373,GEOL 206-01,M,  T R  ,01/16/2024-05/07/2024,1100-1215,MSEC 105,4,CLAS,Earth History,Daniel S. Jones,13,25,12,0,$40,Bookstore Link
35374,GEOL 206L-01,M,   W   ,01/16/2024-05/07/2024,1400-1650,MSEC 241,0,CLAS,Earth History Lab,Daniel S. Jones,3,15,12,0,N/A,Bookstore Link
35375,GEOL 2160-01,M,  T R  ,01/16/2024-05/07/2024,0930-1045,MSEC 253,3,CLAS,Introduction to Minerology,Nicole C. Hurtig,22,30,8,0,N/A,Bookstore Link
35376,GEOL 2160L-01,M,  T    ,01/16/2024-05/07/2024,1400-1650,MSEC 253,1,CLAS,Introduction to Mineralogy Lab,Nicole C. Hurtig,22,30,8,0,$35,Bookstore Link
35377,GEOL 2330-01,M, M W   ,01/16/2024-05/07/2024,1000-1050,BUREAU 111A,3,CLAS,Earth's Crust: Mtls, Proc, Dyn,Ryan J. Leary,12,20,8,0,$20,Bookstore Link
35379,GEOL 2330L-01,M,  T    ,01/16/2024-05/07/2024,1400-1650,MSEC 209,0,CLAS,Earths Crust:Mat,Proc,& DynLab,Ryan J. Leary,2,10,8,0,$15,Bookstore Link
35380,GEOL 3001-01,M,  T R  ,01/16/2024-05/07/2024,1100-1215,BUREAU 111A,4,CLAS,Sedimentology and Stratigraphy,Ryan J. Leary,15,20,5,0,$30,Bookstore Link
35381,GEOL 3001L-01,M,   W   ,01/16/2024-05/07/2024,1400-1650,MSEC 209,0,CLAS,Sedimentology&Stratigraphy Lab,Ryan J. Leary,15,20,5,0,$25,Bookstore Link
35382,GEOL 3040-01,M, M W F ,01/16/2024-05/07/2024,0900-0950,MSEC 195,3,CLAS,Glbl Climate Chnge Orig & Impa,Daniel D. Cadol,17,25,8,0,N/A,Bookstore Link
35351,GEOL 4012-01,M, M W   ,01/16/2024-05/07/2024,1200-1250,SPEARE 23,3,CLAS,Intro Geographic Information,Joel S. Leonard,4,10,6,0,$40,Bookstore Link
35352,GEOL 4012-01D,DE, M W   ,01/16/2024-05/07/2024,1200-1250,WEB-V WEB-V,3,CLAS,Intro Geographic Information,Joel S. Leonard,6,10,4,0,N/A,Bookstore Link
35383,GEOL 4012L-01,M,     F ,01/16/2024-05/07/2024,1400-1650,SPEARE 23,0,CLAS,Geographic Info. Systems Lab,Joel S. Leonard,4,10,6,0,$40,Bookstore Link
35384,GEOL 4012L-01D,DE,     F ,01/16/2024-05/07/2024,1400-1650,WEB-V ,0,CLAS,Geographic Info. Systems Lab,Joel S. Leonard,6,10,4,0,N/A,Bookstore Link
35386,GEOL 4060-01,M, M W   ,01/16/2024-05/07/2024,1100-1150,BUREAU 111A,3,CLAS,Subsurface & Petroleum Geology,Ronald F. Broadhead,1,15,14,0,N/A,Bookstore Link
35387,GEOL 4060L-01,M,  T    ,01/16/2024-05/07/2024,1400-1650,BUREAU 111A,0,CLAS,Subsurface & Petr Geol Lab,Ronald F. Broadhead,1,15,14,0,N/A,Bookstore Link
34833,GEOL 4089-01,M, M W F ,01/16/2024-05/07/2024,0800-0850,BUREAU 111A,3,CLAS,Geochron & Thermochron,Veronica B. Prush,1,5,4,0,N/A,Bookstore Link
35847,GEOL 4089-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Special Topics,Glenn A. Spinelli,9,10,1,0,N/A,Bookstore Link
34856,GEOL 4092-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,Susan L. Bilek,10,10,0,0,N/A,Bookstore Link
34857,GEOL 4092-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,Daniel D. Cadol,10,10,0,0,N/A,Bookstore Link
34858,GEOL 4092-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,Alexander Gysi,10,10,0,0,N/A,Bookstore Link
34859,GEOL 4092-04,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,James B. Harrison,10,10,0,0,N/A,Bookstore Link
34860,GEOL 4092-05,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,Matthew T. Heizler,10,10,0,0,N/A,Bookstore Link
34861,GEOL 4092-06,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,Nicole C. Hurtig,10,10,0,0,N/A,Bookstore Link
34864,GEOL 4092-08,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,Kate C. Leary,10,10,0,0,N/A,Bookstore Link
34866,GEOL 4092-09,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,Ryan J. Leary,10,10,0,0,N/A,Bookstore Link
34867,GEOL 4092-10,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,William C. McIntosh,10,10,0,0,N/A,Bookstore Link
34869,GEOL 4092-11,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,Virginia T. McLemore,10,10,0,0,N/A,Bookstore Link
34870,GEOL 4092-12,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,Phillip L. Miller,10,10,0,0,N/A,Bookstore Link
34872,GEOL 4092-13,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,John Naliboff,10,10,0,0,N/A,Bookstore Link
34874,GEOL 4092-14,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,Mark Person,10,10,0,0,N/A,Bookstore Link
34875,GEOL 4092-15,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,Alex J. Rinehart,10,10,0,0,N/A,Bookstore Link
34876,GEOL 4092-16,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,Veronica B. Prush,9,10,1,0,N/A,Bookstore Link
34877,GEOL 4092-17,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,Glenn A. Spinelli,10,10,0,0,N/A,Bookstore Link
34879,GEOL 4092-18,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,Jolante W. Van Wijk,10,10,0,0,N/A,Bookstore Link
34881,GEOL 4092-19,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,Laura E. Waters,10,10,0,0,N/A,Bookstore Link
34882,GEOL 4092-20,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,Matthew Zimmerer,10,10,0,0,N/A,Bookstore Link
34884,GEOL 4092-21,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,Daniel S. Jones,10,10,0,0,N/A,Bookstore Link
35285,GEOL 4092-22,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,Ranalda L. Tsosie,10,10,0,0,N/A,Bookstore Link
35388,GEOL 4092-23,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,Rachel M. Coyte,10,10,0,0,N/A,Bookstore Link
35389,GEOL 4092-24,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Senior Thesis,Daniel E. Portner,10,10,0,0,N/A,Bookstore Link
35360,GEOL 4093-01,M,    R  ,01/16/2024-05/07/2024,1600-1700,MSEC 101,1,CLAS,Seminar,Daniel D. Cadol,9,10,1,0,N/A,Bookstore Link
34883,GEOL 5000-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Daniel S. Jones,10,10,0,0,N/A,Bookstore Link
34885,GEOL 5000-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Kate C. Leary,10,10,0,0,N/A,Bookstore Link
34886,GEOL 5000-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Alexander Gysi,10,10,0,0,N/A,Bookstore Link
34887,GEOL 5000-04,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,William Chavez,10,10,0,0,N/A,Bookstore Link
34889,GEOL 5000-05,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Veronica B. Prush,9,10,1,0,N/A,Bookstore Link
34890,GEOL 5000-06,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,James B. Harrison,10,10,0,0,N/A,Bookstore Link
34892,GEOL 5000-07,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Matthew T. Heizler,10,10,0,0,N/A,Bookstore Link
34893,GEOL 5000-08,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Nicole C. Hurtig,10,10,0,0,N/A,Bookstore Link
34896,GEOL 5000-09,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Alex J. Rinehart,10,10,0,0,N/A,Bookstore Link
34898,GEOL 5000-10,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Virgil Lueth,10,10,0,0,N/A,Bookstore Link
34900,GEOL 5000-11,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,John Naliboff,10,10,0,0,N/A,Bookstore Link
34901,GEOL 5000-12,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Virginia T. McLemore,10,10,0,0,N/A,Bookstore Link
34903,GEOL 5000-13,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Glenn A. Spinelli,10,10,0,0,N/A,Bookstore Link
34904,GEOL 5000-14,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Jolante W. Van Wijk,10,10,0,0,N/A,Bookstore Link
34905,GEOL 5000-15,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Ryan J. Leary,9,10,1,0,N/A,Bookstore Link
34907,GEOL 5000-16,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Matthew Zimmerer,10,10,0,0,N/A,Bookstore Link
34918,GEOL 5000-17,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,John Naliboff,10,10,0,0,N/A,Bookstore Link
34946,GEOL 5000-18,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Ranalda L. Tsosie,10,10,0,0,N/A,Bookstore Link
34947,GEOL 5000-19,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Rachel M. Coyte,10,10,0,0,N/A,Bookstore Link
35390,GEOL 5000-20,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Daniel E. Portner,10,10,0,0,N/A,Bookstore Link
35793,GEOL 5000-21,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Laura E. Waters,10,10,0,0,N/A,Bookstore Link
35879,GEOL 5000-22,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Kevin M. Hobbs,10,10,0,0,N/A,Bookstore Link
35350,GEOL 5012-01,M, M W   ,01/16/2024-05/07/2024,1200-1250,SPEARE 23,3,CLAS,Geographic Information Systems,Joel S. Leonard,1,10,9,0,$40,Bookstore Link
35354,GEOL 5012-01D,DE, M W   ,01/16/2024-05/07/2024,1300-1350,WEB-V ,3,CLAS,Geographic Information Systems,Joel S. Leonard,7,10,3,0,N/A,Bookstore Link
35391,GEOL 5012L-01,M,     F ,01/16/2024-05/07/2024,1400-1650,SPEARE 23,0,CLAS,Geographic Info. Systems Lab,Joel S. Leonard,0,10,10,0,$40,Bookstore Link
35392,GEOL 5012L-01D,DE,     F ,01/16/2024-05/07/2024,1400-1650, ,0,CLAS,Geographic Info. Systems Lab,Joel S. Leonard,8,10,2,0,N/A,Bookstore Link
35371,GEOL 5048-01,M, M     ,01/16/2024-05/07/2024,1000-1250,MSEC 253,3,CLAS,Crustal Fluids,Nicole C. Hurtig,14,15,1,0,N/A,Bookstore Link
34835,GEOL 5089-01,M, M W F ,01/16/2024-05/07/2024,0800-0850,BUREAU 111A,3,CLAS,Geochron & Thermochron,Veronica B. Prush,2,10,8,0,N/A,Bookstore Link
34924,GEOL 5091-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Alex J. Rinehart,10,10,0,0,N/A,Bookstore Link
34926,GEOL 5091-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Kate C. Leary,10,10,0,0,N/A,Bookstore Link
34928,GEOL 5091-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Veronica B. Prush,9,10,1,0,N/A,Bookstore Link
34937,GEOL 5091-04,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Alexander Gysi,10,10,0,0,N/A,Bookstore Link
34941,GEOL 5091-05,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,William Chavez,10,10,0,0,N/A,Bookstore Link
34944,GEOL 5091-06,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,James B. Harrison,0,0,0,0,N/A,Bookstore Link
34950,GEOL 5091-07,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Matthew T. Heizler,9,10,1,0,N/A,Bookstore Link
34951,GEOL 5091-08,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Nicole C. Hurtig,10,10,0,0,N/A,Bookstore Link
34952,GEOL 5091-09,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Laura E. Waters,9,10,1,0,N/A,Bookstore Link
34953,GEOL 5091-10,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Virgil Lueth,10,10,0,0,N/A,Bookstore Link
34954,GEOL 5091-11,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Virginia T. McLemore,10,10,0,0,N/A,Bookstore Link
34955,GEOL 5091-12,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Glenn A. Spinelli,10,10,0,0,N/A,Bookstore Link
34956,GEOL 5091-13,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Jolante W. Van Wijk,10,10,0,0,N/A,Bookstore Link
34957,GEOL 5091-14,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,John Naliboff,10,10,0,0,N/A,Bookstore Link
34958,GEOL 5091-15,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Ryan J. Leary,9,10,1,0,N/A,Bookstore Link
34961,GEOL 5091-16,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Matthew Zimmerer,10,10,0,0,N/A,Bookstore Link
34962,GEOL 5091-17,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Daniel S. Jones,10,10,0,0,N/A,Bookstore Link
34972,GEOL 5091-18,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Ranalda L. Tsosie,10,10,0,0,N/A,Bookstore Link
35277,GEOL 5091-19,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Rachel M. Coyte,10,10,0,0,N/A,Bookstore Link
35736,GEOL 5091-20,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Daniel E. Portner,10,10,0,0,N/A,Bookstore Link
35880,GEOL 5091-21,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Kevin M. Hobbs,9,10,1,0,N/A,Bookstore Link
35357,GEOL 5092-01,M, M     ,01/16/2024-05/07/2024,1300-1350,MSEC 101,1,CLAS,Graduate Seminar,Joel S. Leonard,2,10,8,0,N/A,Bookstore Link
34970,GEOL 5093-01,M,    R  ,01/16/2024-05/07/2024,1600-1700,MSEC 101,1,CLAS,Seminar,Daniel D. Cadol,3,10,7,0,N/A,Bookstore Link
34978,GEOL 5095-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Kate C. Leary,10,10,0,0,N/A,Bookstore Link
34981,GEOL 5095-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Alexander Gysi,10,10,0,0,N/A,Bookstore Link
34983,GEOL 5095-04,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,James B. Harrison,10,10,0,0,N/A,Bookstore Link
34984,GEOL 5095-05,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Matthew T. Heizler,10,10,0,0,N/A,Bookstore Link
34986,GEOL 5095-06,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Nicole C. Hurtig,10,10,0,0,N/A,Bookstore Link
34992,GEOL 5095-07,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Virgil Lueth,10,10,0,0,N/A,Bookstore Link
34994,GEOL 5095-08,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Virginia T. McLemore,10,10,0,0,N/A,Bookstore Link
34996,GEOL 5095-09,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Veronica B. Prush,10,10,0,0,N/A,Bookstore Link
34997,GEOL 5095-10,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Alex J. Rinehart,10,10,0,0,N/A,Bookstore Link
35000,GEOL 5095-11,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Glenn A. Spinelli,10,10,0,0,N/A,Bookstore Link
35002,GEOL 5095-12,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Jolante W. Van Wijk,10,10,0,0,N/A,Bookstore Link
35004,GEOL 5095-13,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Laura E. Waters,10,10,0,0,N/A,Bookstore Link
35006,GEOL 5095-14,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Ryan J. Leary,10,10,0,0,N/A,Bookstore Link
35007,GEOL 5095-15,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Daniel S. Jones,10,10,0,0,N/A,Bookstore Link
35008,GEOL 5095-16,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Matthew Zimmerer,10,10,0,0,N/A,Bookstore Link
35009,GEOL 5095-17,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,John Naliboff,10,10,0,0,N/A,Bookstore Link
35010,GEOL 5095-18,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Ranalda L. Tsosie,10,10,0,0,N/A,Bookstore Link
35011,GEOL 5095-19,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Rachel M. Coyte,10,10,0,0,N/A,Bookstore Link
35407,GEOL 5095-20,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Daniel E. Portner,10,10,0,0,N/A,Bookstore Link
34863,GEOP 5000-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Robert Balch,10,10,0,0,N/A,Bookstore Link
34865,GEOP 5000-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Susan L. Bilek,9,10,1,0,N/A,Bookstore Link
34868,GEOP 5000-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Glenn A. Spinelli,10,10,0,0,N/A,Bookstore Link
34871,GEOP 5000-04,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Jolante W. Van Wijk,10,10,0,0,N/A,Bookstore Link
34873,GEOP 5000-05,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,John Naliboff,8,10,2,0,N/A,Bookstore Link
34878,GEOP 5000-06,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Alex J. Rinehart,10,10,0,0,N/A,Bookstore Link
34880,GEOP 5000-07,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Veronica B. Prush,10,10,0,0,N/A,Bookstore Link
35737,GEOP 5000-08,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Daniel E. Portner,9,10,1,0,N/A,Bookstore Link
35395,GEOP 5005-01,M, M W F ,01/16/2024-05/07/2024,1100-1150,WEIR 202,3,CLAS,Analy. of Time Series & Spat.,Alex J. Rinehart,13,15,2,0,N/A,Bookstore Link
35396,GEOP 5005-01D,DE, M W F ,01/16/2024-05/07/2024,1100-1150,WEB-V WEB-V,3,CLAS,Analy. of Time Series & Spat.,Alex J. Rinehart,14,15,1,0,N/A,Bookstore Link
35398,GEOP 5070-01,M,  T R  ,01/16/2024-05/07/2024,1230-1345,MSEC 195,3,CLAS,Earthquake Seismology,Susan L. Bilek,12,15,3,0,N/A,Bookstore Link
34891,GEOP 5091-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Robert Balch,10,10,0,0,N/A,Bookstore Link
34894,GEOP 5091-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Susan L. Bilek,10,10,0,0,N/A,Bookstore Link
34895,GEOP 5091-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Glenn A. Spinelli,10,10,0,0,N/A,Bookstore Link
34897,GEOP 5091-04,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Jolante W. Van Wijk,10,10,0,0,N/A,Bookstore Link
34899,GEOP 5091-05,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,John Naliboff,9,10,1,0,N/A,Bookstore Link
34902,GEOP 5091-06,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Alex J. Rinehart,10,10,0,0,N/A,Bookstore Link
34914,GEOP 5091-07,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Veronica B. Prush,10,10,0,0,N/A,Bookstore Link
35738,GEOP 5091-08,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Daniel E. Portner,10,10,0,0,N/A,Bookstore Link
35358,GEOP 5092-01,M, M     ,01/16/2024-05/07/2024,1300-1350,MSEC 101,1,CLAS,Graduate Seminar,Joel S. Leonard,3,10,7,0,N/A,Bookstore Link
34906,GEOP 5093-01,M,    R  ,01/16/2024-05/07/2024,1600-1700,MSEC 101,1,CLAS,Seminar,Daniel D. Cadol,3,10,7,0,N/A,Bookstore Link
34908,GEOP 5095-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Robert Balch,10,10,0,0,N/A,Bookstore Link
34909,GEOP 5095-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Susan L. Bilek,8,10,2,0,N/A,Bookstore Link
34910,GEOP 5095-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Glenn A. Spinelli,10,10,0,0,N/A,Bookstore Link
34911,GEOP 5095-04,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Jolante W. Van Wijk,10,10,0,0,N/A,Bookstore Link
34912,GEOP 5095-05,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,John Naliboff,9,10,1,0,N/A,Bookstore Link
35400,GEOP 5095-06,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Alex J. Rinehart,0,0,0,0,$10,Bookstore Link
35401,GEOP 5095-07,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Veronica B. Prush,10,10,0,0,N/A,Bookstore Link
34916,GEOP 5095-08,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Daniel E. Portner,10,10,0,0,N/A,Bookstore Link
35842,GEX 600-02,O,None,None,None,None,0,None,Machine Learning I,None,0,1,1,0,N/A,Bookstore Link
35678,HIST 1160-01,M, M W F ,01/16/2024-05/07/2024,1300-1350,WEIR 203,3,CLAS,Western Civilization II,Yulia Mikhailova,5,25,20,0,$25,Bookstore Link
35679,HIST 3075-01,M, M W F ,01/16/2024-05/07/2024,1200-1250,CRAMER 124,3,CLAS,Ancnt&Med Foundtn Science&Tech,Yulia Mikhailova,2,25,23,0,$25,Bookstore Link
35680,HIST 3089-01,M, M W F ,01/16/2024-05/07/2024,1000-1050,CRAMER 124,3,CLAS,Medieval Europe,Yulia Mikhailova,1,26,25,0,$25,Bookstore Link
35681,HUMN 1220-01,M,  T R  ,01/16/2024-05/07/2024,1100-1215,WORKC 113,3,CLAS,Film Genres,Hayley N. McCullough,1,25,24,0,$25,Bookstore Link
34959,HYDR 5000-01,M, ,01/16/2024-05/07/2024,2000-2050, ,1,CLAS,Directed Research,Daniel S. Jones,10,10,0,0,N/A,Bookstore Link
34960,HYDR 5000-02,M, ,01/16/2024-05/07/2024,0800-0850, ,1,CLAS,Directed Research,Daniel D. Cadol,10,10,0,0,N/A,Bookstore Link
34963,HYDR 5000-03,M, ,01/16/2024-05/07/2024,0800-0850, ,1,CLAS,Directed Research,Kate C. Leary,10,10,0,0,N/A,Bookstore Link
34964,HYDR 5000-04,M, ,01/16/2024-05/07/2024,0800-0850, ,1,CLAS,Directed Research,Alex J. Rinehart,9,10,1,0,N/A,Bookstore Link
34965,HYDR 5000-05,M, ,01/16/2024-05/07/2024,0800-0850, ,1,CLAS,Directed Research,Rachel M. Coyte,10,10,0,0,N/A,Bookstore Link
34966,HYDR 5000-06,M, ,01/16/2024-05/07/2024,0800-0850, ,1,CLAS,Directed Research,Mark Person,9,10,1,0,N/A,Bookstore Link
34967,HYDR 5000-07,M, ,01/16/2024-05/07/2024,0800-0850, ,1,CLAS,Directed Research,Fred M. Phillips,10,10,0,0,N/A,Bookstore Link
